"","Name","Month","Year","Total","Region","Member","long","lat"
"53","B",5,2014,86,"Bay of Plenty",5,176.1393,-37.6717
"54","B",6,2014,44,"Bay of Plenty",5,176.1393,-37.6717
"55","B",7,2014,24,"Bay of Plenty",5,176.1393,-37.6717
"56","B",8,2014,7,"Bay of Plenty",5,176.1393,-37.6717
"57","B",9,2014,10,"Bay of Plenty",5,176.1393,-37.6717
"58","B",10,2014,31,"Bay of Plenty",5,176.1393,-37.6717
"59","B",11,2014,52,"Bay of Plenty",5,176.1393,-37.6717
"60","B",12,2014,66,"Bay of Plenty",5,176.1393,-37.6717
"61","B",1,2015,41,"Bay of Plenty",5,176.1393,-37.6717
"62","B",2,2015,92,"Bay of Plenty",5,176.1393,-37.6717
"63","B",3,2015,29,"Bay of Plenty",5,176.1393,-37.6717
"64","B",4,2015,46,"Bay of Plenty",5,176.1393,-37.6717
"65","B",5,2015,33,"Bay of Plenty",5,176.1393,-37.6717
"66","B",6,2015,65,"Bay of Plenty",5,176.1393,-37.6717
"67","B",7,2015,26,"Bay of Plenty",5,176.1393,-37.6717
"68","B",8,2015,48,"Bay of Plenty",5,176.1393,-37.6717
"69","B",9,2015,77,"Bay of Plenty",5,176.1393,-37.6717
"70","B",10,2015,8,"Bay of Plenty",5,176.1393,-37.6717
"71","B",11,2015,88,"Bay of Plenty",5,176.1393,-37.6717
"72","B",12,2015,34,"Bay of Plenty",5,176.1393,-37.6717
"73","B",1,2016,84,"Bay of Plenty",5,176.1393,-37.6717
"74","B",2,2016,35,"Bay of Plenty",5,176.1393,-37.6717
"75","B",3,2016,33,"Bay of Plenty",5,176.1393,-37.6717
"76","B",4,2016,48,"Bay of Plenty",5,176.1393,-37.6717
"77","B",5,2016,90,"Bay of Plenty",5,176.1393,-37.6717
"78","B",6,2016,87,"Bay of Plenty",5,176.1393,-37.6717
"79","B",7,2016,39,"Bay of Plenty",5,176.1393,-37.6717
"80","B",8,2016,78,"Bay of Plenty",5,176.1393,-37.6717
"81","B",9,2016,97,"Bay of Plenty",5,176.1393,-37.6717
"82","B",10,2016,43,"Bay of Plenty",5,176.1393,-37.6717
"83","B",11,2016,71,"Bay of Plenty",5,176.1393,-37.6717
"84","B",12,2016,40,"Bay of Plenty",5,176.1393,-37.6717
"85","B",1,2017,32,"Bay of Plenty",5,176.1393,-37.6717
"86","B",2,2017,76,"Bay of Plenty",5,176.1393,-37.6717
"87","B",3,2017,20,"Bay of Plenty",5,176.1393,-37.6717
"88","B",4,2017,71,"Bay of Plenty",5,176.1393,-37.6717
"89","B",5,2017,12,"Bay of Plenty",5,176.1393,-37.6717
"90","B",6,2017,24,"Bay of Plenty",5,176.1393,-37.6717
"91","B",7,2017,14,"Bay of Plenty",5,176.1393,-37.6717
"92","B",8,2017,24,"Bay of Plenty",5,176.1393,-37.6717
"93","B",9,2017,5,"Bay of Plenty",5,176.1393,-37.6717
"94","B",10,2017,64,"Bay of Plenty",5,176.1393,-37.6717
"95","B",11,2017,88,"Bay of Plenty",5,176.1393,-37.6717
"96","B",12,2017,78,"Bay of Plenty",5,176.1393,-37.6717
"97","C",1,2014,80,"Canterbury",2,170.1401,-43.5883
"98","C",2,2014,45,"Canterbury",2,170.1401,-43.5883
"99","C",3,2014,41,"Canterbury",2,170.1401,-43.5883
"100","C",4,2014,81,"Canterbury",2,170.1401,-43.5883
"101","C",5,2014,61,"Canterbury",2,170.1401,-43.5883
"102","C",6,2014,66,"Canterbury",2,170.1401,-43.5883
"103","C",7,2014,35,"Canterbury",2,170.1401,-43.5883
"104","C",8,2014,27,"Canterbury",2,170.1401,-43.5883
"105","C",9,2014,100,"Canterbury",2,170.1401,-43.5883
"106","C",10,2014,63,"Canterbury",2,170.1401,-43.5883
"107","C",11,2014,21,"Canterbury",2,170.1401,-43.5883
"108","C",12,2014,13,"Canterbury",2,170.1401,-43.5883
"109","C",1,2015,48,"Canterbury",2,170.1401,-43.5883
"110","C",2,2015,93,"Canterbury",2,170.1401,-43.5883
"111","C",3,2015,60,"Canterbury",2,170.1401,-43.5883
"112","C",4,2015,98,"Canterbury",2,170.1401,-43.5883
"113","C",5,2015,73,"Canterbury",2,170.1401,-43.5883
"114","C",6,2015,36,"Canterbury",2,170.1401,-43.5883
"115","C",7,2015,43,"Canterbury",2,170.1401,-43.5883
"116","C",8,2015,14,"Canterbury",2,170.1401,-43.5883
"117","C",9,2015,1,"Canterbury",2,170.1401,-43.5883
"118","C",10,2015,72,"Canterbury",2,170.1401,-43.5883
"119","C",11,2015,10,"Canterbury",2,170.1401,-43.5883
"120","C",12,2015,45,"Canterbury",2,170.1401,-43.5883
"121","C",1,2016,64,"Canterbury",2,170.1401,-43.5883
"122","C",2,2016,100,"Canterbury",2,170.1401,-43.5883
"123","C",3,2016,50,"Canterbury",2,170.1401,-43.5883
"124","C",4,2016,48,"Canterbury",2,170.1401,-43.5883
"125","C",5,2016,17,"Canterbury",2,170.1401,-43.5883
"126","C",6,2016,76,"Canterbury",2,170.1401,-43.5883
"127","C",7,2016,45,"Canterbury",2,170.1401,-43.5883
"128","C",8,2016,51,"Canterbury",2,170.1401,-43.5883
"129","C",9,2016,20,"Canterbury",2,170.1401,-43.5883
"130","C",10,2016,23,"Canterbury",2,170.1401,-43.5883
"131","C",11,2016,60,"Canterbury",2,170.1401,-43.5883
"132","C",12,2016,58,"Canterbury",2,170.1401,-43.5883
"133","C",1,2017,7,"Canterbury",2,170.1401,-43.5883
"134","C",2,2017,3,"Canterbury",2,170.1401,-43.5883
"135","C",3,2017,64,"Canterbury",2,170.1401,-43.5883
"136","C",4,2017,93,"Canterbury",2,170.1401,-43.5883
"137","C",5,2017,60,"Canterbury",2,170.1401,-43.5883
"138","C",6,2017,56,"Canterbury",2,170.1401,-43.5883
"139","C",7,2017,53,"Canterbury",2,170.1401,-43.5883
"140","C",8,2017,99,"Canterbury",2,170.1401,-43.5883
"141","C",9,2017,51,"Canterbury",2,170.1401,-43.5883
"142","C",10,2017,68,"Canterbury",2,170.1401,-43.5883
"143","C",11,2017,60,"Canterbury",2,170.1401,-43.5883
"144","C",12,2017,24,"Canterbury",2,170.1401,-43.5883
"145","D",1,2014,26,"Hawke's Bay",2,176.8489,-39.5297
"146","D",2,2014,73,"Hawke's Bay",2,176.8489,-39.5297
"147","D",3,2014,45,"Hawke's Bay",2,176.8489,-39.5297
"148","D",4,2014,17,"Hawke's Bay",2,176.8489,-39.5297
"149","D",5,2014,75,"Hawke's Bay",2,176.8489,-39.5297
"150","D",6,2014,10,"Hawke's Bay",2,176.8489,-39.5297
"151","D",7,2014,87,"Hawke's Bay",2,176.8489,-39.5297
"152","D",8,2014,62,"Hawke's Bay",2,176.8489,-39.5297
"153","D",9,2014,56,"Hawke's Bay",2,176.8489,-39.5297
"154","D",10,2014,33,"Hawke's Bay",2,176.8489,-39.5297
"155","D",11,2014,45,"Hawke's Bay",2,176.8489,-39.5297
"156","D",12,2014,50,"Hawke's Bay",2,176.8489,-39.5297
"157","D",1,2015,18,"Hawke's Bay",2,176.8489,-39.5297
"158","D",2,2015,53,"Hawke's Bay",2,176.8489,-39.5297
"159","D",3,2015,7,"Hawke's Bay",2,176.8489,-39.5297
"160","D",4,2015,28,"Hawke's Bay",2,176.8489,-39.5297
"161","D",5,2015,21,"Hawke's Bay",2,176.8489,-39.5297
"162","D",6,2015,28,"Hawke's Bay",2,176.8489,-39.5297
"163","D",7,2015,90,"Hawke's Bay",2,176.8489,-39.5297
"164","D",8,2015,45,"Hawke's Bay",2,176.8489,-39.5297
"165","D",9,2015,78,"Hawke's Bay",2,176.8489,-39.5297
"166","D",10,2015,88,"Hawke's Bay",2,176.8489,-39.5297
"167","D",11,2015,41,"Hawke's Bay",2,176.8489,-39.5297
"168","D",12,2015,6,"Hawke's Bay",2,176.8489,-39.5297
"169","D",1,2016,33,"Hawke's Bay",2,176.8489,-39.5297
"170","D",2,2016,73,"Hawke's Bay",2,176.8489,-39.5297
"171","D",3,2016,34,"Hawke's Bay",2,176.8489,-39.5297
"172","D",4,2016,63,"Hawke's Bay",2,176.8489,-39.5297
"173","D",5,2016,84,"Hawke's Bay",2,176.8489,-39.5297
"174","D",6,2016,86,"Hawke's Bay",2,176.8489,-39.5297
"175","D",7,2016,39,"Hawke's Bay",2,176.8489,-39.5297
"176","D",8,2016,38,"Hawke's Bay",2,176.8489,-39.5297
"177","D",9,2016,90,"Hawke's Bay",2,176.8489,-39.5297
"178","D",10,2016,65,"Hawke's Bay",2,176.8489,-39.5297
"179","D",11,2016,74,"Hawke's Bay",2,176.8489,-39.5297
"180","D",12,2016,61,"Hawke's Bay",2,176.8489,-39.5297
"181","D",1,2017,91,"Hawke's Bay",2,176.8489,-39.5297
"182","D",2,2017,29,"Hawke's Bay",2,176.8489,-39.5297
"183","D",3,2017,19,"Hawke's Bay",2,176.8489,-39.5297
"184","D",4,2017,89,"Hawke's Bay",2,176.8489,-39.5297
"185","D",5,2017,50,"Hawke's Bay",2,176.8489,-39.5297
"186","D",6,2017,88,"Hawke's Bay",2,176.8489,-39.5297
"187","D",7,2017,19,"Hawke's Bay",2,176.8489,-39.5297
"188","D",8,2017,76,"Hawke's Bay",2,176.8489,-39.5297
"189","D",9,2017,73,"Hawke's Bay",2,176.8489,-39.5297
"190","D",10,2017,95,"Hawke's Bay",2,176.8489,-39.5297
"191","D",11,2017,55,"Hawke's Bay",2,176.8489,-39.5297
"192","D",12,2017,71,"Hawke's Bay",2,176.8489,-39.5297
"193","E",1,2014,39,"Manawatu-Wanganui",2,175.6578,-39.1313
"194","E",2,2014,10,"Manawatu-Wanganui",2,175.6578,-39.1313
"195","E",3,2014,93,"Manawatu-Wanganui",2,175.6578,-39.1313
"196","E",4,2014,28,"Manawatu-Wanganui",2,175.6578,-39.1313
"197","E",5,2014,59,"Manawatu-Wanganui",2,175.6578,-39.1313
"198","E",6,2014,11,"Manawatu-Wanganui",2,175.6578,-39.1313
"199","E",7,2014,84,"Manawatu-Wanganui",2,175.6578,-39.1313
"200","E",8,2014,32,"Manawatu-Wanganui",2,175.6578,-39.1313
"201","E",9,2014,79,"Manawatu-Wanganui",2,175.6578,-39.1313
"202","E",10,2014,27,"Manawatu-Wanganui",2,175.6578,-39.1313
"203","E",11,2014,22,"Manawatu-Wanganui",2,175.6578,-39.1313
"204","E",12,2014,52,"Manawatu-Wanganui",2,175.6578,-39.1313
"205","E",1,2015,27,"Manawatu-Wanganui",2,175.6578,-39.1313
"206","E",2,2015,18,"Manawatu-Wanganui",2,175.6578,-39.1313
"207","E",3,2015,52,"Manawatu-Wanganui",2,175.6578,-39.1313
"208","E",4,2015,56,"Manawatu-Wanganui",2,175.6578,-39.1313
"209","E",5,2015,13,"Manawatu-Wanganui",2,175.6578,-39.1313
"210","E",6,2015,25,"Manawatu-Wanganui",2,175.6578,-39.1313
"211","E",7,2015,72,"Manawatu-Wanganui",2,175.6578,-39.1313
"212","E",8,2015,97,"Manawatu-Wanganui",2,175.6578,-39.1313
"213","E",9,2015,10,"Manawatu-Wanganui",2,175.6578,-39.1313
"214","E",10,2015,77,"Manawatu-Wanganui",2,175.6578,-39.1313
"215","E",11,2015,95,"Manawatu-Wanganui",2,175.6578,-39.1313
"216","E",12,2015,82,"Manawatu-Wanganui",2,175.6578,-39.1313
"217","E",1,2016,31,"Manawatu-Wanganui",2,175.6578,-39.1313
"218","E",2,2016,65,"Manawatu-Wanganui",2,175.6578,-39.1313
"219","E",3,2016,96,"Manawatu-Wanganui",2,175.6578,-39.1313
"220","E",4,2016,96,"Manawatu-Wanganui",2,175.6578,-39.1313
"221","E",5,2016,34,"Manawatu-Wanganui",2,175.6578,-39.1313
"222","E",6,2016,26,"Manawatu-Wanganui",2,175.6578,-39.1313
"223","E",7,2016,16,"Manawatu-Wanganui",2,175.6578,-39.1313
"224","E",8,2016,32,"Manawatu-Wanganui",2,175.6578,-39.1313
"225","E",9,2016,51,"Manawatu-Wanganui",2,175.6578,-39.1313
"226","E",10,2016,93,"Manawatu-Wanganui",2,175.6578,-39.1313
"227","E",11,2016,51,"Manawatu-Wanganui",2,175.6578,-39.1313
"228","E",12,2016,30,"Manawatu-Wanganui",2,175.6578,-39.1313
"229","E",1,2017,4,"Manawatu-Wanganui",2,175.6578,-39.1313
"230","E",2,2017,42,"Manawatu-Wanganui",2,175.6578,-39.1313
"231","E",3,2017,86,"Manawatu-Wanganui",2,175.6578,-39.1313
"232","E",4,2017,35,"Manawatu-Wanganui",2,175.6578,-39.1313
"233","E",5,2017,13,"Manawatu-Wanganui",2,175.6578,-39.1313
"234","E",6,2017,37,"Manawatu-Wanganui",2,175.6578,-39.1313
"235","E",7,2017,63,"Manawatu-Wanganui",2,175.6578,-39.1313
"236","E",8,2017,39,"Manawatu-Wanganui",2,175.6578,-39.1313
"237","E",9,2017,69,"Manawatu-Wanganui",2,175.6578,-39.1313
"238","E",10,2017,69,"Manawatu-Wanganui",2,175.6578,-39.1313
"239","E",11,2017,56,"Manawatu-Wanganui",2,175.6578,-39.1313
"240","E",12,2017,43,"Manawatu-Wanganui",2,175.6578,-39.1313
"241","F",1,2014,45,"Northland",5,174.3223,-35.7047
"242","F",2,2014,30,"Northland",5,174.3223,-35.7047
"243","F",3,2014,58,"Northland",5,174.3223,-35.7047
"244","F",4,2014,91,"Northland",5,174.3223,-35.7047
"245","F",5,2014,14,"Northland",5,174.3223,-35.7047
"246","F",6,2014,41,"Northland",5,174.3223,-35.7047
"247","F",7,2014,21,"Northland",5,174.3223,-35.7047
"248","F",8,2014,43,"Northland",5,174.3223,-35.7047
"249","F",9,2014,13,"Northland",5,174.3223,-35.7047
"250","F",10,2014,46,"Northland",5,174.3223,-35.7047
"251","F",11,2014,95,"Northland",5,174.3223,-35.7047
"252","F",12,2014,76,"Northland",5,174.3223,-35.7047
"253","F",1,2015,94,"Northland",5,174.3223,-35.7047
"254","F",2,2015,47,"Northland",5,174.3223,-35.7047
"255","F",3,2015,60,"Northland",5,174.3223,-35.7047
"256","F",4,2015,48,"Northland",5,174.3223,-35.7047
"257","F",5,2015,10,"Northland",5,174.3223,-35.7047
"258","F",6,2015,25,"Northland",5,174.3223,-35.7047
"259","F",7,2015,50,"Northland",5,174.3223,-35.7047
"260","F",8,2015,37,"Northland",5,174.3223,-35.7047
"261","F",9,2015,94,"Northland",5,174.3223,-35.7047
"262","F",10,2015,52,"Northland",5,174.3223,-35.7047
"263","F",11,2015,32,"Northland",5,174.3223,-35.7047
"264","F",12,2015,28,"Northland",5,174.3223,-35.7047
"265","F",1,2016,79,"Northland",5,174.3223,-35.7047
"266","F",2,2016,70,"Northland",5,174.3223,-35.7047
"267","F",3,2016,16,"Northland",5,174.3223,-35.7047
"268","F",4,2016,6,"Northland",5,174.3223,-35.7047
"269","F",5,2016,76,"Northland",5,174.3223,-35.7047
"270","F",6,2016,62,"Northland",5,174.3223,-35.7047
"271","F",7,2016,17,"Northland",5,174.3223,-35.7047
"272","F",8,2016,6,"Northland",5,174.3223,-35.7047
"273","F",9,2016,11,"Northland",5,174.3223,-35.7047
"274","F",10,2016,38,"Northland",5,174.3223,-35.7047
"275","F",11,2016,17,"Northland",5,174.3223,-35.7047
"276","F",12,2016,30,"Northland",5,174.3223,-35.7047
"277","F",1,2017,19,"Northland",5,174.3223,-35.7047
"278","F",2,2017,25,"Northland",5,174.3223,-35.7047
"279","F",3,2017,18,"Northland",5,174.3223,-35.7047
"280","F",4,2017,48,"Northland",5,174.3223,-35.7047
"281","F",5,2017,77,"Northland",5,174.3223,-35.7047
"282","F",6,2017,2,"Northland",5,174.3223,-35.7047
"283","F",7,2017,53,"Northland",5,174.3223,-35.7047
"284","F",8,2017,88,"Northland",5,174.3223,-35.7047
"285","F",9,2017,37,"Northland",5,174.3223,-35.7047
"286","F",10,2017,4,"Northland",5,174.3223,-35.7047
"287","F",11,2017,14,"Northland",5,174.3223,-35.7047
"288","F",12,2017,32,"Northland",5,174.3223,-35.7047
"289","G",1,2014,15,"Otago",5,170.4842,-45.9028
"290","G",2,2014,13,"Otago",5,170.4842,-45.9028
"291","G",3,2014,22,"Otago",5,170.4842,-45.9028
"292","G",4,2014,22,"Otago",5,170.4842,-45.9028
"293","G",5,2014,13,"Otago",5,170.4842,-45.9028
"294","G",6,2014,99,"Otago",5,170.4842,-45.9028
"295","G",7,2014,33,"Otago",5,170.4842,-45.9028
"296","G",8,2014,51,"Otago",5,170.4842,-45.9028
"297","G",9,2014,68,"Otago",5,170.4842,-45.9028
"298","G",10,2014,10,"Otago",5,170.4842,-45.9028
"299","G",11,2014,12,"Otago",5,170.4842,-45.9028
"300","G",12,2014,5,"Otago",5,170.4842,-45.9028
"301","G",1,2015,93,"Otago",5,170.4842,-45.9028
"302","G",2,2015,68,"Otago",5,170.4842,-45.9028
"303","G",3,2015,9,"Otago",5,170.4842,-45.9028
"304","G",4,2015,49,"Otago",5,170.4842,-45.9028
"305","G",5,2015,46,"Otago",5,170.4842,-45.9028
"306","G",6,2015,37,"Otago",5,170.4842,-45.9028
"307","G",7,2015,100,"Otago",5,170.4842,-45.9028
"308","G",8,2015,17,"Otago",5,170.4842,-45.9028
"309","G",9,2015,82,"Otago",5,170.4842,-45.9028
"310","G",10,2015,6,"Otago",5,170.4842,-45.9028
"311","G",11,2015,40,"Otago",5,170.4842,-45.9028
"312","G",12,2015,14,"Otago",5,170.4842,-45.9028
"313","G",1,2016,19,"Otago",5,170.4842,-45.9028
"314","G",2,2016,84,"Otago",5,170.4842,-45.9028
"315","G",3,2016,72,"Otago",5,170.4842,-45.9028
"316","G",4,2016,26,"Otago",5,170.4842,-45.9028
"317","G",5,2016,49,"Otago",5,170.4842,-45.9028
"318","G",6,2016,8,"Otago",5,170.4842,-45.9028
"319","G",7,2016,35,"Otago",5,170.4842,-45.9028
"320","G",8,2016,97,"Otago",5,170.4842,-45.9028
"321","G",9,2016,63,"Otago",5,170.4842,-45.9028
"322","G",10,2016,67,"Otago",5,170.4842,-45.9028
"323","G",11,2016,31,"Otago",5,170.4842,-45.9028
"324","G",12,2016,40,"Otago",5,170.4842,-45.9028
"325","G",1,2017,100,"Otago",5,170.4842,-45.9028
"326","G",2,2017,86,"Otago",5,170.4842,-45.9028
"327","G",3,2017,96,"Otago",5,170.4842,-45.9028
"328","G",4,2017,82,"Otago",5,170.4842,-45.9028
"329","G",5,2017,79,"Otago",5,170.4842,-45.9028
"330","G",6,2017,27,"Otago",5,170.4842,-45.9028
"331","G",7,2017,76,"Otago",5,170.4842,-45.9028
"332","G",8,2017,99,"Otago",5,170.4842,-45.9028
"333","G",9,2017,29,"Otago",5,170.4842,-45.9028
"334","G",10,2017,40,"Otago",5,170.4842,-45.9028
"335","G",11,2017,82,"Otago",5,170.4842,-45.9028
"336","G",12,2017,7,"Otago",5,170.4842,-45.9028
"337","H",1,2014,36,"Southland",3,167.7994,-45.6166
"338","H",2,2014,44,"Southland",3,167.7994,-45.6166
"339","H",3,2014,15,"Southland",3,167.7994,-45.6166
"340","H",4,2014,58,"Southland",3,167.7994,-45.6166
"341","H",5,2014,97,"Southland",3,167.7994,-45.6166
"342","H",6,2014,99,"Southland",3,167.7994,-45.6166
"343","H",7,2014,17,"Southland",3,167.7994,-45.6166
"344","H",8,2014,54,"Southland",3,167.7994,-45.6166
"345","H",9,2014,38,"Southland",3,167.7994,-45.6166
"346","H",10,2014,68,"Southland",3,167.7994,-45.6166
"347","H",11,2014,27,"Southland",3,167.7994,-45.6166
"348","H",12,2014,47,"Southland",3,167.7994,-45.6166
"349","H",1,2015,17,"Southland",3,167.7994,-45.6166
"350","H",2,2015,37,"Southland",3,167.7994,-45.6166
"351","H",3,2015,73,"Southland",3,167.7994,-45.6166
"352","H",4,2015,49,"Southland",3,167.7994,-45.6166
"353","H",5,2015,6,"Southland",3,167.7994,-45.6166
"354","H",6,2015,79,"Southland",3,167.7994,-45.6166
"355","H",7,2015,42,"Southland",3,167.7994,-45.6166
"356","H",8,2015,99,"Southland",3,167.7994,-45.6166
"357","H",9,2015,28,"Southland",3,167.7994,-45.6166
"358","H",10,2015,85,"Southland",3,167.7994,-45.6166
"359","H",11,2015,8,"Southland",3,167.7994,-45.6166
"360","H",12,2015,89,"Southland",3,167.7994,-45.6166
"361","H",1,2016,47,"Southland",3,167.7994,-45.6166
"362","H",2,2016,11,"Southland",3,167.7994,-45.6166
"363","H",3,2016,33,"Southland",3,167.7994,-45.6166
"364","H",4,2016,84,"Southland",3,167.7994,-45.6166
"365","H",5,2016,27,"Southland",3,167.7994,-45.6166
"366","H",6,2016,59,"Southland",3,167.7994,-45.6166
"367","H",7,2016,84,"Southland",3,167.7994,-45.6166
"368","H",8,2016,7,"Southland",3,167.7994,-45.6166
"369","H",9,2016,70,"Southland",3,167.7994,-45.6166
"370","H",10,2016,70,"Southland",3,167.7994,-45.6166
"371","H",11,2016,46,"Southland",3,167.7994,-45.6166
"372","H",12,2016,44,"Southland",3,167.7994,-45.6166
"373","H",1,2017,56,"Southland",3,167.7994,-45.6166
"374","H",2,2017,93,"Southland",3,167.7994,-45.6166
"375","H",3,2017,23,"Southland",3,167.7994,-45.6166
"376","H",4,2017,22,"Southland",3,167.7994,-45.6166
"377","H",5,2017,42,"Southland",3,167.7994,-45.6166
"378","H",6,2017,33,"Southland",3,167.7994,-45.6166
"379","H",7,2017,87,"Southland",3,167.7994,-45.6166
"380","H",8,2017,17,"Southland",3,167.7994,-45.6166
"381","H",9,2017,49,"Southland",3,167.7994,-45.6166
"382","H",10,2017,43,"Southland",3,167.7994,-45.6166
"383","H",11,2017,56,"Southland",3,167.7994,-45.6166
"384","H",12,2017,66,"Southland",3,167.7994,-45.6166
"385","I",1,2014,98,"Taranaki",2,174.0602,-39.0609
"386","I",2,2014,23,"Taranaki",2,174.0602,-39.0609
"387","I",3,2014,24,"Taranaki",2,174.0602,-39.0609
"388","I",4,2014,80,"Taranaki",2,174.0602,-39.0609
"389","I",5,2014,83,"Taranaki",2,174.0602,-39.0609
"390","I",6,2014,11,"Taranaki",2,174.0602,-39.0609
"391","I",7,2014,97,"Taranaki",2,174.0602,-39.0609
"392","I",8,2014,14,"Taranaki",2,174.0602,-39.0609
"393","I",9,2014,14,"Taranaki",2,174.0602,-39.0609
"394","I",10,2014,93,"Taranaki",2,174.0602,-39.0609
"395","I",11,2014,51,"Taranaki",2,174.0602,-39.0609
"396","I",12,2014,15,"Taranaki",2,174.0602,-39.0609
"397","I",1,2015,35,"Taranaki",2,174.0602,-39.0609
"398","I",2,2015,66,"Taranaki",2,174.0602,-39.0609
"399","I",3,2015,31,"Taranaki",2,174.0602,-39.0609
"400","I",4,2015,35,"Taranaki",2,174.0602,-39.0609
"401","I",5,2015,14,"Taranaki",2,174.0602,-39.0609
"402","I",6,2015,66,"Taranaki",2,174.0602,-39.0609
"403","I",7,2015,18,"Taranaki",2,174.0602,-39.0609
"404","I",8,2015,96,"Taranaki",2,174.0602,-39.0609
"405","I",9,2015,90,"Taranaki",2,174.0602,-39.0609
"406","I",10,2015,95,"Taranaki",2,174.0602,-39.0609
"407","I",11,2015,73,"Taranaki",2,174.0602,-39.0609
"408","I",12,2015,37,"Taranaki",2,174.0602,-39.0609
"409","I",1,2016,78,"Taranaki",2,174.0602,-39.0609
"410","I",2,2016,1,"Taranaki",2,174.0602,-39.0609
"411","I",3,2016,94,"Taranaki",2,174.0602,-39.0609
"412","I",4,2016,100,"Taranaki",2,174.0602,-39.0609
"413","I",5,2016,36,"Taranaki",2,174.0602,-39.0609
"414","I",6,2016,75,"Taranaki",2,174.0602,-39.0609
"415","I",7,2016,80,"Taranaki",2,174.0602,-39.0609
"416","I",8,2016,71,"Taranaki",2,174.0602,-39.0609
"417","I",9,2016,48,"Taranaki",2,174.0602,-39.0609
"418","I",10,2016,49,"Taranaki",2,174.0602,-39.0609
"419","I",11,2016,31,"Taranaki",2,174.0602,-39.0609
"420","I",12,2016,70,"Taranaki",2,174.0602,-39.0609
"421","I",1,2017,83,"Taranaki",2,174.0602,-39.0609
"422","I",2,2017,43,"Taranaki",2,174.0602,-39.0609
"423","I",3,2017,51,"Taranaki",2,174.0602,-39.0609
"424","I",4,2017,66,"Taranaki",2,174.0602,-39.0609
"425","I",5,2017,14,"Taranaki",2,174.0602,-39.0609
"426","I",6,2017,34,"Taranaki",2,174.0602,-39.0609
"427","I",7,2017,40,"Taranaki",2,174.0602,-39.0609
"428","I",8,2017,8,"Taranaki",2,174.0602,-39.0609
